species,year,property,lat,lon,province,city,district,address,ext_path
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616,北京市,北京市,朝阳区,北京市 朝阳区,北京市 北京市 朝阳区
非洲大蜗牛,2004,year=2004;status=目击,24.6535,121.699,台湾省,,,台湾省,台湾省
非洲大蜗牛,2004,year=2004;status=目击,24.6735,121.597,台湾省,,,台湾省,台湾省
非洲大蜗牛,2001,year=2001;status=目击,24.805535,121.785783,台湾省,,,台湾省,台湾省
非洲大蜗牛,1970,year=1970;status=目击,23.35868,119.50803,台湾省,,,台湾省,台湾省
鳄雀鳝,2024,year=2024;status=目击,22.271754,114.121171,香港特别行政区,,,香港特别行政区,香港特别行政区 香港特别行政区 香港特别行政区
鳄雀鳝,2022,year=2022;status=目击,22.374356,114.181192,香港特别行政区,,,香港特别行政区,香港特别行政区 香港特别行政区 香港特别行政区
鳄雀鳝,2019,year=2019;status=目击,22.385754,114.145747,香港特别行政区,,,香港特别行政区,香港特别行政区 香港特别行政区 香港特别行政区
鳄雀鳝,2024,year=2024;status=目击,25.042597,121.514377,台湾省,,,台湾省,台湾省
鳄雀鳝,2024,year=2024;status=目击,25.042489,121.514448,台湾省,,,台湾省,台湾省
鳄雀鳝,2013,year=2013;status=目击,22.646607,120.605309,台湾省,,,台湾省,台湾省
鳄雀鳝,2012,year=2012;status=目击,25.038424,121.558519,台湾省,,,台湾省,台湾省
齐氏罗非鱼,2026,year=2026;status=目击,22.644902,114.372836,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2026,year=2026;status=目击,23.337203,113.5391,广东省,广州市,黄埔区,广东省 广州市 黄埔区,广东省 广州市 黄埔区
齐氏罗非鱼,2026,year=2026;status=目击,19.775624,110.16008,海南省,澄迈县,澄迈县,海南省 澄迈县 澄迈县,海南省 澄迈县 澄迈县
齐氏罗非鱼,2026,year=2026;status=目击,19.831869,110.424175,海南省,海口市,琼山区,海南省 海口市 琼山区,海南省 海口市 琼山区
齐氏罗非鱼,2025,year=2025;status=目击,22.037989,113.430392,广东省,珠海市,金湾区,广东省 珠海市 金湾区,广东省 珠海市 金湾区
齐氏罗非鱼,2025,year=2025;status=目击,22.6804,114.19998,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2025,year=2025;status=目击,24.489822,118.177689,福建省,厦门市,思明区,福建省 厦门市 思明区,福建省 厦门市 思明区
齐氏罗非鱼,2025,year=2025;status=目击,18.234601,109.646412,海南省,三亚市,吉阳区,海南省 三亚市 吉阳区,海南省 三亚市 吉阳区
齐氏罗非鱼,2025,year=2025;status=目击,22.886667,113.693031,广东省,东莞市,东莞市,广东省 东莞市 东莞市,广东省 东莞市 东莞市
齐氏罗非鱼,2025,year=2025;status=目击,27.969022,120.701242,浙江省,温州市,瓯海区,浙江省 温州市 瓯海区,浙江省 温州市 瓯海区
齐氏罗非鱼,2025,year=2025;status=目击,24.305075,113.317295,广东省,清远市,英德市,广东省 清远市 英德市,广东省 清远市 英德市
齐氏罗非鱼,2025,year=2025;status=目击,23.15099,113.28387,广东省,广州市,越秀区,广东省 广州市 越秀区,广东省 广州市 越秀区
齐氏罗非鱼,2025,year=2025;status=目击,26.087115,119.230661,福建省,福州市,仓山区,福建省 福州市 仓山区,福建省 福州市 仓山区
齐氏罗非鱼,2025,year=2025;status=目击,27.767527,118.009502,福建省,南平市,武夷山市,福建省 南平市 武夷山市,福建省 南平市 武夷山市
齐氏罗非鱼,2025,year=2025;status=目击,28.378273,119.817513,浙江省,丽水市,莲都区,浙江省 丽水市 莲都区,浙江省 丽水市 莲都区
齐氏罗非鱼,2025,year=2025;status=目击,23.981688,106.605218,广西壮族自治区,百色市,右江区,广西壮族自治区 百色市 右江区,广西壮族自治区 百色市 右江区
齐氏罗非鱼,2025,year=2025;status=目击,23.139772,113.246006,广东省,广州市,越秀区,广东省 广州市 越秀区,广东省 广州市 越秀区
齐氏罗非鱼,2025,year=2025;status=目击,18.253179,109.632501,海南省,三亚市,吉阳区,海南省 三亚市 吉阳区,海南省 三亚市 吉阳区
齐氏罗非鱼,2025,year=2025;status=目击,22.582337,114.17793,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,广东省 深圳市 罗湖区
齐氏罗非鱼,2025,year=2025;status=目击,24.658519,116.168106,广东省,梅州市,蕉岭县,广东省 梅州市 蕉岭县,广东省 梅州市 蕉岭县
齐氏罗非鱼,2025,year=2025;status=目击,19.88377,110.345834,海南省,海口市,龙华区,海南省 海口市 龙华区,海南省 海口市 龙华区
齐氏罗非鱼,2025,year=2025;status=目击,24.87961,117.391621,福建省,漳州市,华安县,福建省 漳州市 华安县,福建省 漳州市 华安县
齐氏罗非鱼,2025,year=2025;status=目击,23.164021,113.248578,广东省,广州市,越秀区,广东省 广州市 越秀区,广东省 广州市 越秀区
齐氏罗非鱼,2025,year=2025;status=目击,23.167358,113.197397,广东省,广州市,白云区,广东省 广州市 白云区,广东省 广州市 白云区
齐氏罗非鱼,2025,year=2025;status=目击,26.394168,117.785037,福建省,三明市,沙县区,福建省 三明市 沙县区,福建省 三明市 沙县区
齐氏罗非鱼,2025,year=2025;status=目击,23.171192,113.196997,广东省,广州市,白云区,广东省 广州市 白云区,广东省 广州市 白云区
齐氏罗非鱼,2025,year=2025;status=目击,22.811516,108.350344,广西壮族自治区,南宁市,青秀区,广西壮族自治区 南宁市 青秀区,广西壮族自治区 南宁市 青秀区
齐氏罗非鱼,2025,year=2025;status=目击,26.390446,117.789293,福建省,三明市,沙县区,福建省 三明市 沙县区,福建省 三明市 沙县区
齐氏罗非鱼,2025,year=2025;status=目击,26.394188,117.7849,福建省,三明市,沙县区,福建省 三明市 沙县区,福建省 三明市 沙县区
齐氏罗非鱼,2025,year=2025;status=目击,22.6601,114.287978,广东省,深圳市,坪山区,广东省 深圳市 坪山区,广东省 深圳市 坪山区
齐氏罗非鱼,2025,year=2025;status=目击,22.580269,114.164874,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,广东省 深圳市 罗湖区
齐氏罗非鱼,2025,year=2025;status=目击,22.472162,113.395171,广东省,中山市,中山市,广东省 中山市 中山市,广东省 中山市 中山市
齐氏罗非鱼,2025,year=2025;status=目击,23.10396,113.352202,广东省,广州市,海珠区,广东省 广州市 海珠区,广东省 广州市 海珠区
齐氏罗非鱼,2025,year=2025;status=目击,23.192381,113.308149,广东省,广州市,白云区,广东省 广州市 白云区,广东省 广州市 白云区
齐氏罗非鱼,2025,year=2025;status=目击,23.105882,113.384516,广东省,广州市,海珠区,广东省 广州市 海珠区,广东省 广州市 海珠区
齐氏罗非鱼,2025,year=2025;status=目击,26.08823,119.231509,福建省,福州市,仓山区,福建省 福州市 仓山区,福建省 福州市 仓山区
齐氏罗非鱼,2025,year=2025;status=目击,24.663483,116.590338,福建省,龙岩市,永定区,福建省 龙岩市 永定区,福建省 龙岩市 永定区
齐氏罗非鱼,2025,year=2025;status=目击,23.113444,113.408824,广东省,广州市,天河区,广东省 广州市 天河区,广东省 广州市 天河区
齐氏罗非鱼,2025,year=2025;status=目击,32.139187,118.633018,江苏省,南京市,浦口区,江苏省 南京市 浦口区,江苏省 南京市 浦口区
齐氏罗非鱼,2025,year=2025;status=目击,22.93993,112.95762,广东省,佛山市,南海区,广东省 佛山市 南海区,广东省 佛山市 南海区
齐氏罗非鱼,2025,year=2025;status=目击,22.679438,114.201713,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2025,year=2025;status=目击,22.593713,114.023564,广东省,深圳市,龙华区,广东省 深圳市 龙华区,广东省 深圳市 龙华区
齐氏罗非鱼,2024,year=2024;status=目击,23.042947,113.148581,广东省,佛山市,南海区,广东省 佛山市 南海区,广东省 佛山市 南海区
齐氏罗非鱼,2024,year=2024;status=目击,19.144456,110.571975,海南省,琼海市,琼海市,海南省 琼海市 琼海市,海南省 琼海市 琼海市
齐氏罗非鱼,2024,year=2024;status=目击,22.040819,100.780769,云南省,西双版纳傣族自治州,景洪市,云南省 西双版纳傣族自治州 景洪市,云南省 西双版纳傣族自治州 景洪市
齐氏罗非鱼,2024,year=2024;status=目击,22.65806,114.393684,广东省,深圳市,坪山区,广东省 深圳市 坪山区,广东省 深圳市 坪山区
齐氏罗非鱼,2024,year=2024;status=目击,22.727964,114.198082,广东省,东莞市,东莞市,广东省 东莞市 东莞市,广东省 东莞市 东莞市
齐氏罗非鱼,2024,year=2024;status=目击,22.81966,113.277016,广东省,佛山市,顺德区,广东省 佛山市 顺德区,广东省 佛山市 顺德区
齐氏罗非鱼,2024,year=2024;status=目击,22.217475,113.539597,广东省,珠海市,香洲区,广东省 珠海市 香洲区,广东省 珠海市 香洲区
齐氏罗非鱼,2024,year=2024;status=目击,22.217797,113.539337,广东省,珠海市,香洲区,广东省 珠海市 香洲区,广东省 珠海市 香洲区
齐氏罗非鱼,2024,year=2024;status=目击,22.511745,114.042709,广东省,深圳市,福田区,广东省 深圳市 福田区,广东省 深圳市 福田区
齐氏罗非鱼,2024,year=2024;status=目击,22.218914,113.539366,广东省,珠海市,香洲区,广东省 珠海市 香洲区,广东省 珠海市 香洲区
齐氏罗非鱼,2024,year=2024;status=目击,22.742768,109.875352,广西壮族自治区,玉林市,兴业县,广西壮族自治区 玉林市 兴业县,广西壮族自治区 玉林市 兴业县
齐氏罗非鱼,2024,year=2024;status=目击,21.756569,111.635748,广东省,阳江市,阳西县,广东省 阳江市 阳西县,广东省 阳江市 阳西县
齐氏罗非鱼,2024,year=2024;status=目击,22.118122,113.55092,澳门特别行政区,,,澳门特别行政区,澳门特别行政区 澳门特别行政区 澳门特别行政区
齐氏罗非鱼,2024,year=2024;status=目击,23.19715,113.29948,广东省,广州市,白云区,广东省 广州市 白云区,广东省 广州市 白云区
齐氏罗非鱼,2024,year=2024;status=目击,22.643892,114.499139,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2024,year=2024;status=目击,22.543516,114.047861,广东省,深圳市,福田区,广东省 深圳市 福田区,广东省 深圳市 福田区
齐氏罗非鱼,2024,year=2024;status=目击,19.144879,110.57096,海南省,琼海市,琼海市,海南省 琼海市 琼海市,海南省 琼海市 琼海市
齐氏罗非鱼,2024,year=2024;status=目击,22.136391,113.519737,广东省,珠海市,香洲区,广东省 珠海市 香洲区,广东省 珠海市 香洲区
齐氏罗非鱼,2024,year=2024;status=目击,24.600692,118.056603,福建省,厦门市,集美区,福建省 厦门市 集美区,福建省 厦门市 集美区
齐氏罗非鱼,2024,year=2024;status=目击,19.640648,109.14958,海南省,儋州市,儋州市,海南省 儋州市 儋州市,海南省 儋州市 儋州市
齐氏罗非鱼,2024,year=2024;status=目击,22.777203,113.968385,广东省,深圳市,光明区,广东省 深圳市 光明区,广东省 深圳市 光明区
齐氏罗非鱼,2024,year=2024;status=目击,22.554809,114.050268,广东省,深圳市,福田区,广东省 深圳市 福田区,广东省 深圳市 福田区
齐氏罗非鱼,2024,year=2024;status=目击,22.117738,113.361393,广东省,珠海市,金湾区,广东省 珠海市 金湾区,广东省 珠海市 金湾区
齐氏罗非鱼,2024,year=2024;status=目击,22.51126,114.040296,广东省,深圳市,福田区,广东省 深圳市 福田区,广东省 深圳市 福田区
齐氏罗非鱼,2024,year=2024;status=目击,22.730552,114.358137,广东省,深圳市,坪山区,广东省 深圳市 坪山区,广东省 深圳市 坪山区
齐氏罗非鱼,2023,year=2023;status=目击,25.416331,117.347688,福建省,龙岩市,漳平市,福建省 龙岩市 漳平市,福建省 龙岩市 漳平市
齐氏罗非鱼,2023,year=2023;status=目击,24.624777,117.992399,福建省,厦门市,集美区,福建省 厦门市 集美区,福建省 厦门市 集美区
齐氏罗非鱼,2023,year=2023;status=目击,25.289733,117.421621,福建省,龙岩市,漳平市,福建省 龙岩市 漳平市,福建省 龙岩市 漳平市
齐氏罗非鱼,2023,year=2023;status=目击,25.290066,117.421144,福建省,龙岩市,漳平市,福建省 龙岩市 漳平市,福建省 龙岩市 漳平市
齐氏罗非鱼,2023,year=2023;status=目击,22.631869,114.434367,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2023,year=2023;status=目击,21.938845,101.246184,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,云南省 西双版纳傣族自治州 勐腊县
齐氏罗非鱼,2023,year=2023;status=目击,23.034392,113.296255,广东省,广州市,番禺区,广东省 广州市 番禺区,广东省 广州市 番禺区
齐氏罗非鱼,2023,year=2023;status=目击,22.634361,114.412308,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2023,year=2023;status=目击,24.809738,113.164187,广东省,韶关市,乳源瑶族自治县,广东省 韶关市 乳源瑶族自治县,广东省 韶关市 乳源瑶族自治县
齐氏罗非鱼,2023,year=2023;status=目击,22.650178,114.512367,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2023,year=2023;status=目击,26.120339,100.916511,云南省,楚雄彝族自治州,大姚县,云南省 楚雄彝族自治州 大姚县,云南省 楚雄彝族自治州 大姚县
齐氏罗非鱼,2023,year=2023;status=目击,22.448519,107.91155,广西壮族自治区,崇左市,扶绥县,广西壮族自治区 崇左市 扶绥县,广西壮族自治区 崇左市 扶绥县
齐氏罗非鱼,2023,year=2023;status=目击,22.050387,113.11845,广东省,珠海市,金湾区,广东省 珠海市 金湾区,广东省 珠海市 金湾区
齐氏罗非鱼,2023,year=2023;status=目击,28.454933,119.912421,浙江省,丽水市,莲都区,浙江省 丽水市 莲都区,浙江省 丽水市 莲都区
齐氏罗非鱼,2023,year=2023;status=目击,22.839894,108.29128,广西壮族自治区,南宁市,西乡塘区,广西壮族自治区 南宁市 西乡塘区,广西壮族自治区 南宁市 西乡塘区
齐氏罗非鱼,2023,year=2023;status=目击,23.148927,113.280386,广东省,广州市,越秀区,广东省 广州市 越秀区,广东省 广州市 越秀区
齐氏罗非鱼,2023,year=2023;status=目击,24.557241,115.897572,广东省,梅州市,平远县,广东省 梅州市 平远县,广东省 梅州市 平远县
齐氏罗非鱼,2023,year=2023;status=目击,24.979488,102.79863,云南省,昆明市,官渡区,云南省 昆明市 官渡区,云南省 昆明市 官渡区
齐氏罗非鱼,2023,year=2023;status=目击,24.326656,109.42338,广西壮族自治区,柳州市,城中区,广西壮族自治区 柳州市 城中区,广西壮族自治区 柳州市 城中区
齐氏罗非鱼,2023,year=2023;status=目击,24.326744,109.424012,广西壮族自治区,柳州市,城中区,广西壮族自治区 柳州市 城中区,广西壮族自治区 柳州市 城中区
齐氏罗非鱼,2023,year=2023;status=目击,24.330564,109.475202,广西壮族自治区,柳州市,城中区,广西壮族自治区 柳州市 城中区,广西壮族自治区 柳州市 城中区
齐氏罗非鱼,2023,year=2023;status=目击,24.664164,116.596215,福建省,龙岩市,永定区,福建省 龙岩市 永定区,福建省 龙岩市 永定区
齐氏罗非鱼,2022,year=2022;status=目击,22.702187,114.210419,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2022,year=2022;status=目击,22.543099,114.057868,广东省,深圳市,福田区,广东省 深圳市 福田区,广东省 深圳市 福田区
齐氏罗非鱼,2022,year=2022;status=目击,20.031895,110.21974,海南省,海口市,秀英区,海南省 海口市 秀英区,海南省 海口市 秀英区
齐氏罗非鱼,2022,year=2022;status=目击,23.901551,106.628427,广西壮族自治区,百色市,右江区,广西壮族自治区 百色市 右江区,广西壮族自治区 百色市 右江区
齐氏罗非鱼,2022,year=2022;status=目击,25.870863,118.925453,福建省,福州市,永泰县,福建省 福州市 永泰县,福建省 福州市 永泰县
齐氏罗非鱼,2022,year=2022;status=目击,24.451833,118.098958,福建省,厦门市,思明区,福建省 厦门市 思明区,福建省 厦门市 思明区
齐氏罗非鱼,2022,year=2022;status=目击,22.746152,114.429214,广东省,惠州市,惠阳区,广东省 惠州市 惠阳区,广东省 惠州市 惠阳区
齐氏罗非鱼,2022,year=2022;status=目击,22.743728,113.611819,广东省,广州市,南沙区,广东省 广州市 南沙区,广东省 广州市 南沙区
齐氏罗非鱼,2022,year=2022;status=目击,22.745936,100.964278,云南省,普洱市,思茅区,云南省 普洱市 思茅区,云南省 普洱市 思茅区
齐氏罗非鱼,2022,year=2022;status=目击,32.159912,118.946609,江苏省,南京市,栖霞区,江苏省 南京市 栖霞区,江苏省 南京市 栖霞区
齐氏罗非鱼,2022,year=2022;status=目击,22.933873,113.88603,广东省,东莞市,东莞市,广东省 东莞市 东莞市,广东省 东莞市 东莞市
齐氏罗非鱼,2022,year=2022;status=目击,23.218562,113.3319,广东省,广州市,白云区,广东省 广州市 白云区,广东省 广州市 白云区
齐氏罗非鱼,2022,year=2022;status=目击,21.932023,101.252419,云南省,西双版纳傣族自治州,勐腊县,云南省 西双版纳傣族自治州 勐腊县,云南省 西双版纳傣族自治州 勐腊县
齐氏罗非鱼,2022,year=2022;status=目击,22.631679,114.439184,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2022,year=2022;status=目击,22.63783,114.40207,广东省,深圳市,龙岗区,广东省 深圳市 龙岗区,广东省 深圳市 龙岗区
齐氏罗非鱼,2021,year=2021;status=目击,23.11643,112.492108,广东省,肇庆市,端州区,广东省 肇庆市 端州区,广东省 肇庆市 端州区
齐氏罗非鱼,2021,year=2021;status=目击,22.536885,113.930567,广东省,深圳市,南山区,广东省 深圳市 南山区,广东省 深圳市 南山区
齐氏罗非鱼,2021,year=2021;status=目击,22.536894,113.930569,广东省,深圳市,南山区,广东省 深圳市 南山区,广东省 深圳市 南山区
齐氏罗非鱼,2021,year=2021;status=目击,22.560812,114.11217,广东省,深圳市,罗湖区,广东省 深圳市 罗湖区,广东省 深圳市 罗湖区
齐氏罗非鱼,2021,year=2021;status=目击,22.536862,113.930594,广东省,深圳市,南山区,广东省 深圳市 南山区,广东省 深圳市 南山区
